Date,AMZN-Close/Last,AMZN-Volume,AMZN-Open,AMZN-High,AMZN-Low,AAL-Close/Last,AAL-Volume,AAL-Open,AAL-High,AAL-Low,MAR-Close/Last,MAR-Volume,MAR-Open,MAR-High,MAR-Low,NFLX-Close/Last,NFLX-Volume,NFLX-Open,NFLX-High,NFLX-Low
11/07/2017,1123.17,2684125,1124.74,1130.6,1117.5,46.46,3734881,47.51,47.54,46.4,120.89,5249345,122.21,123.31,120.66,195.89,6460587,200,200.61,194.8
11/06/2017,1120.66,3331032,1109.15,1125.41,1108.77,47.51,4249193,47.46,48.1,47.28,121.98,2838283,121.34,123.03,120.85,200.13,5845181,200,202.48,198.09
11/03/2017,1111.6,3739141,1091.15,1112.68,1088.52,47.45,4037183,47.36,47.61,46.8,121.55,4043277,119.69,121.58,119.61,200.01,3676766,199.8,200.55,197.99
11/02/2017,1094.22,3683447,1097.81,1101.935,1086.8691,47.36,2410660,47.79,47.9291,47.09,119.64,3713451,120.44,121.253,119.02,199.32,3596049,197.45,199.44,197.0901
11/01/2017,1103.68,3743189,1105.4,1108.97,1096.74,47.84,4351832,48,48.2,47.37,120.16,1380127,120.51,120.92,119.6,198,5007021,197.24,199.199,196
10/31/2017,1105.28,3474886,1109,1110.54,1101.1201,46.82,4595904,47.22,47.6,46.79,119.48,1712804,118.62,119.91,118.32,196.43,5511925,198.21,198.59,195.218
10/30/2017,1110.85,6608244,1095.01,1122.79,1093.56,47.25,5400040,47.65,47.67,46.83,118.52,1841346,118.67,118.97,117.52,198.37,5434844,199.62,201.099,197.0721
10/27/2017,1100.95,16547950,1058.14,1105.58,1050.55,47.56,8591054,48.41,48.89,47.33,118.87,2067384,117.41,119.425,117.27,199.54,8122338,197.2,200.65,196.22
10/26/2017,972.43,5392856,980.33,982.9,968.55,48.61,12075680,52,53.19,48.32,118.81,2637154,117.53,119.36,116.4,195.21,5173212,194.66,197.61,194.08
10/25/2017,972.91,3029395,978,984.44,966.24,51.02,4651152,51.78,51.78,50.61,116.33,2885591,116.11,117.04,115.57,193.77,5313036,195.38,197.055,193.01
10/24/2017,975.9,2713262,969,979.85,965,51.95,3646553,51.02,52.1,50.5501,116.81,1697080,115.77,117.09,115.44,196.02,7052166,192.75,196.735,191.4
10/23/2017,966.3,3482123,986.73,986.775,962.5,50.98,3448669,51.92,51.9499,50.87,115.31,1409337,115.06,115.52,114.71,192.47,6975651,194.17,194.8999,191.0346
10/20/2017,982.91,2343556,993.53,994.62,982,51.93,3643366,51.56,52.24,51.53,115.02,2545237,115.49,115.61,114.4,194.16,5989595,195.9,196.38,193.77
10/19/2017,986.61,3084459,990,991.05,980.24,51.51,7447581,51.57,51.83,49.6332,115.2,1695186,115.35,115.41,114.54,195.13,7030873,193.01,195.25,191.16
10/18/2017,997,2496848,1009.27,1022.31,996.55,52.03,2542061,52.11,52.4373,51.86,115.77,2457821,115.32,116.67,115.05,195.54,11188190,199.99,200.01,194.25
10/17/2017,1009.13,2318762,1005.59,1011.4699,1004.38,52.07,3649229,52.72,52.82,51.87,115.04,743957,114.55,115.08,114.17,199.48,23855850,200.11,204.38,197.77
10/16/2017,1006.34,2004816,1008.44,1009.5717,1001.04,52.27,3261494,52.52,52.68,51.93,114.75,4016200,115,115.4,113.815,202.68,21777940,201.95,202.83,197.86
10/13/2017,1002.94,2429175,1007,1007.77,1001.03,52.7,2960227,52.67,52.8611,52.2588,115.11,1690312,115,115.305,114.4,199.49,12046030,199.7,200.8199,197.1866
10/12/2017,1000.93,4083076,996.81,1008.44,992.4,52.65,2965817,52.72,52.83,52.34,114.46,1755546,114.07,114.87,113.65,195.86,7765111,196.75,198.62,194.71
10/11/2017,995,2335062,991.27,995.5,986.695,52.83,5393310,53.1,53.74,52.33,114.13,1337790,113.89,114.41,113.69,194.95,6438060,195.57,196.2199,193.81
10/10/2017,987.2,3082929,996.67,997.95,980.099,53.03,9383441,52,53.25,51.98,114.08,1921419,112.88,114.11,112.46,195.08,6231196,197.85,198.3,192.1
10/09/2017,990.99,2936073,993.24,998.5,987.5,50.6,3690522,51.23,51.4799,50.4,112.76,1309980,111.96,112.79,111.7,196.87,6966384,199.1,199.4,196.56
10/06/2017,989.58,3747408,975.64,995.75,975.64,51.3,4218906,50.7,51.59,50.65,111.76,1872486,111.24,111.77,110.74,198.02,15253890,194.3,198.92,192.05
10/05/2017,980.85,3220080,970,981.51,969.64,50.56,4212310,50.85,50.99,50.26,111.27,3459129,109.22,111.5,108.87,194.39,19360960,185.65,194.49,184.49
10/04/2017,965.45,2518509,954.21,967.79,954.05,50.73,7454460,50.5,51.67,50.49,108.82,2720428,109.25,109.54,108.31,184.45,9190513,181.41,186.7,181.25
10/03/2017,957.1,2664290,958,963.69,950.37,50.51,10249740,47.66,50.59,47.63,109.4,2224872,110.39,110.84,108.99,179.19,3952185,177.65,179.7,177.55
10/02/2017,959.19,2425585,964,967.305,952.1201,47.73,4911345,47.52,47.93,47.22,110.53,1545494,110.35,111.46,109.7,177.01,7335949,182.11,182.8,176.58
09/29/2017,961.35,2509194,960.11,964.83,958.375,47.49,4898519,47.49,47.85,47.23,110.26,3555261,109.67,111.32,109.2,181.35,4221112,180.73,182.9,180.65
09/28/2017,956.4,2521285,951.86,959.7,950.101,47.49,8359087,46.78,48.6,46.78,110,1821401,108.15,110.06,107.96,180.7,4074395,181.25,181.95,179.36
09/27/2017,950.87,3145310,948,955.3,943.3,46.85,6179458,47.58,48.1,46.6301,108.36,3532231,108.36,108.96,107.43,181.97,4988515,181.01,183.34,180.7
09/26/2017,938.6,3504345,945.49,948.63,931.75,47.58,4705766,47.84,48.26,47.23,108.07,2802990,109.07,109.65,107.96,179.38,5599875,180.7,180.95,176.55
09/25/2017,939.79,5115097,949.31,949.42,932.89,47.7,6362800,46.98,47.96,46.89,108.87,3708992,107.85,109.97,107.43,178.55,9359710,186.46,186.55,177.7
09/22/2017,955.1,2629433,961.01,965.61,954.42,47.06,5341361,46.57,47.46,46.35,107.88,1179138,107.18,108.07,107,187.35,5456048,188.4,189.85,186.39
09/21/2017,964.65,2276374,971.31,971.7,962.02,46.29,5864367,45.47,46.57,44.99,107.57,1911798,107.84,108.5,107.33,188.78,7141660,185.82,189.95,184.51
09/20/2017,973.21,2752256,971.79,974.81,962.1626,45.42,4707663,44.92,45.56,44.46,107.69,3472112,107.3,108.24,106.84,185.51,4613591,186.1,186.5,183.2
09/19/2017,969.86,2629721,977.25,978.24,967.46,44.38,6867590,45.28,45.66,44.03,107.35,2135309,105.58,107.43,105.072,185.68,4963088,184.98,186.23,184.17
09/18/2017,974.19,3400701,990.4,992.7922,968.17,45.31,4598733,46.02,46.3,45.27,105.54,2274159,105.77,106.48,105.45,184.62,5355228,183.61,185.45,182.73
09/15/2017,986.79,3749512,993.01,996.25,984.03,46,14844910,45.3,46.04,45.19,105.39,2759698,105.97,105.97,104.39,182.35,5577062,182.73,184.93,181.43
09/14/2017,992.21,3899558,996.8,998.56,987.74,46.19,5351702,46.79,46.94,46.12,106.39,3517535,106.34,106.96,105.65,182.63,4500701,183.25,185.2882,182.07
09/13/2017,999.6,3360247,983.97,1000,979.42,47,7288090,46.35,47.58,46.1,106.77,1821571,105,106.92,104.71,183.64,4312431,184.07,184.4995,182.55
09/12/2017,982.58,2475557,983.27,984.6718,975.517,46.29,6324214,45.9,46.48,45.63,105.08,1269203,104.66,105.4799,104.29,185.15,6681405,182.55,185.33,180.6435
09/11/2017,977.96,2171998,974.46,981.94,974.22,45.86,7920003,44.01,46.09,44,104.63,2974882,103.82,106.2,103.82,181.74,5974055,178.1,182.47,178.03
09/08/2017,965.9,2589038,979.1,979.88,963.47,43.6,4675768,43.81,44.11,43.49,103.43,1876132,101.73,104.44,101.61,176.42,4589146,178.45,180.39,176.25
09/07/2017,979.47,2562517,974,980.59,972.55,43.84,5094705,44.19,44.625,43.5347,101.76,1661419,102.13,102.24,101.21,179,6015599,178.8,180.35,177.1
09/06/2017,967.8,2125371,968.32,971.84,960.6,44.31,8794073,43.09,44.68,42.6066,101.8,1262245,102.68,102.86,101.22,179.25,8736860,175.25,179.46,173.73
09/05/2017,965.27,2996501,975.4,976.7699,960.37,43.92,8503692,44.79,45.28,43.84,102.28,1886720,103.67,103.82,101.11,174.52,4595245,173.4,175.88,172.44
09/01/2017,978.25,2533779,984.2,984.5,976.875,45.31,4560975,44.85,45.47,44.65,103.8,1258055,104.02,104.25,103.42,174.74,3810598,175.55,176.48,173.92
08/31/2017,980.6,3314687,974.7,981,972.76,44.74,3799575,44.54,44.94,44.43,103.58,1837114,103.71,104.3497,102.81,174.71,6931894,175.45,176.24,173.86
08/30/2017,967.59,2897969,958.44,969.41,956.9062,44.32,5464438,44.54,44.765,43.89,103.64,1954360,100.76,103.75,100.56,174.69,8026646,169.5,174.85,169.37
08/29/2017,954.06,2871568,940,956,936.33,44.56,5195161,44.53,44.85,44.38,100.23,1286208,99.91,100.54,99.581,168.81,4615061,165,169.68,164.73
08/28/2017,946.02,2576456,946.54,953,942.25,44.95,6959740,45.23,45.3718,44.78,100.71,1389157,100.99,100.99,100.24,167.12,3644835,166.43,168.67,165.6
08/25/2017,945.26,3316602,956,957.621,944.1,45.25,11737560,43.09,45.43,43.01,100.66,1346355,100.79,100.97,100.15,165.95,4060283,168.58,168.75,165.5
08/24/2017,952.45,5186993,957.42,959,941.14,42.92,7055888,44.13,44.15,42.67,99.95,1364972,100.56,101.03,99.58,168.13,5358588,169.86,171.2363,166.15
08/23/2017,958,2642936,959.38,962,954.2,43.97,8158201,45.17,45.2431,43.52,100.43,2749752,101.15,101.6999,100.27,169.06,4630286,168.35,169.64,166.7
08/22/2017,966.9,2745796,955.52,967.93,955.495,45.41,4019625,45.85,45.93,45.325,102,2592716,99.21,102.4099,98.86,169.34,4881545,167.76,169.93,167.04
08/21/2017,953.29,3156891,957.57,961.2,945.46,45.71,4333056,45.73,46.09,45.41,99.08,1491580,98.16,99.205,97.99,166.76,6475177,166.91,168.99,164.23
08/18/2017,958.47,3275276,961.4,965.43,954.65,45.55,6239807,46.3,46.3,45.44,98.03,1581465,97.8,98.74,96.9,166.54,7382033,165.95,169.97,165.8
08/17/2017,960.57,3456073,977.84,977.84,960.32,46.03,10282980,48.25,48.34,45.795,97.84,2555976,100.18,100.18,97.8,166.09,5192068,169.23,170.58,165.72
08/16/2017,978.18,3125408,981.65,986.4605,973.22,48.41,4186030,48.64,48.73,48.27,100.3,1905949,100.6,100.85,99.69,169.98,7008791,167.5,170.5,166.25
08/15/2017,982.74,2544452,988.9,991.74,982,48.52,3165710,48.76,49,48.35,100.4,1603427,100.32,101.04,99.93,168.5,5531580,171.53,171.88,168.25
08/14/2017,983.3,3168461,978.41,985.5,976.19,48.81,2987388,48.86,49.17,48.5,100.07,2578235,100.19,100.45,99.67,171,7463217,169.8,172.45,168.8
08/11/2017,967.99,3464615,960,970.39,951.38,48.35,5607589,48.5,48.785,47.44,99.4,2152638,99.5,100.16,98.86,171.4,5020823,169.86,172.58,169
08/10/2017,956.92,5600182,976.295,979.86,954.68,48.55,5410623,49.03,49.34,48.19,99.52,3911240,100.96,101,99.2,169.14,9622203,174.03,174.45,167.6
08/09/2017,982.01,3568120,982.6,988,975.27,49.4,5020404,49.74,49.92,49.23,101.35,2777792,103.1,103.2,101.21,175.78,9658249,171.43,175.96,170.01
08/08/2017,989.84,2886062,994.35,996.28,985.79,50,4268721,50.68,50.78,49.89,103.95,4617821,100.95,104.76,100.53,178.36,5951139,181.37,181.91,177.45
08/07/2017,992.27,2670187,990.65,995,987.14,50.58,3016671,50.82,51.13,50.46,106.17,4811436,107,107.6299,105.7,181.33,4607985,181,182.27,179.1
08/04/2017,987.58,2726739,989.68,991.672,982,50.8,2993445,50.67,50.92,50.3852,105.02,3066572,104.07,105.05,103.65,180.27,4488247,179.6,181,178.5
08/03/2017,986.92,3252699,999.47,999.5,984.59,50.55,3224888,50.56,51.195,50.36,103.66,2250279,103.62,105.19,103.45,179.23,4621346,180.53,181.2248,178.02
08/02/2017,995.89,4061270,1001.77,1003.21,981.73,50.45,4679325,50.89,51.18,49.9,103.49,2182321,104.38,104.74,102.05,180.74,5759754,182.22,182.57,177.8149
08/01/2017,996.19,4527979,996.11,1006.4,991.58,51.06,5041377,51.13,52,50.3236,105.13,1298178,104.8,105.55,104.61,182.03,5057534,182.49,184.62,181.43
07/31/2017,987.78,7326177,1019.05,1019.05,987.02,50.44,6003725,50.85,51.23,50.035,104.19,1248366,103.75,104.97,103.57,181.66,4865555,184.26,184.9738,180.65
07/28/2017,1020.04,7674669,1012.14,1032.85,1001,50.49,9148205,49.02,50.67,48.73,103.34,2004587,103.64,104.6124,103.27,184.04,6200163,182,185.03,181.18
07/27/2017,1046,10830380,1069.55,1083.31,1040.18,50,10242540,50.34,50.34,48.75,104.06,2066365,103.48,104.41,102.98,182.68,11215160,189.89,190,179.38
07/26/2017,1052.8,2881423,1043.2,1053.2,1043.2,51.01,4760887,50.63,51.165,50.01,103.04,2606163,103.39,104.84,102.47,189.08,4463927,187.7,189.7043,187.51
07/25/2017,1039.87,2444862,1038.05,1043.3346,1032.48,50.61,4453916,51.5,51.9,50.545,103.06,1524211,103.15,103.32,102.64,186.97,5370777,187.79,188.66,185.81
07/24/2017,1038.95,3277624,1028.34,1043.01,1027.4279,51.28,4875452,51.79,52.03,51.24,102.71,1506067,103.03,103.12,102.61,187.91,8787797,188.685,190.25,187.01
07/21/2017,1025.67,2726844,1021.28,1026.1,1011,51.91,4544423,52.13,52.55,51.45,102.85,1363918,102.05,103.06,102.02,188.54,9258337,182.72,191.5,182.71
07/20/2017,1028.7,3074300,1031.59,1034.97,1022.515,52.34,4796207,52.72,52.78,52.1,102.4,1615304,102.19,102.93,101.91,183.6,7873110,183.84,185.92,182.7
07/19/2017,1026.87,2955263,1025,1031.59,1022.5,52.61,5773345,52.26,53.19,51.78,102.24,1053973,101.88,102.61,101.451,183.86,17240990,182.97,187.17,181.75
07/18/2017,1024.45,4002293,1006,1026.03,1004,53.15,4092821,53.83,53.84,53.02,102,1367371,100.98,102.31,100.64,183.6,41525590,176.12,185,174.24
07/17/2017,1010.04,3685206,1004.69,1014.75,1003.81,53.87,3727704,54.21,54.28,53.85,101.35,1229825,100.89,101.95,100.61,161.7,16681910,162.91,163.55,160.0201
07/14/2017,1001.81,2100941,1002.4,1004.45,996.89,54.22,4537274,53.8,54.28,53.34,100.99,1323909,100.81,101.37,100.17,161.12,5520100,159.3,161.35,157.97
07/13/2017,1000.63,2877854,1004.62,1006.88,995.9,53.81,5346296,53.4,54.48,53.15,100.7,1396410,101,101.24,100.46,158.21,6694418,158.51,160.13,156.98
07/12/2017,1006.51,3605227,1000.65,1008.55,998.1,53.8,8344499,53.12,53.825,52.45,100.8,1776851,101.65,102.05,100.68,158.75,8283452,155.77,158.8,155.77
07/11/2017,994.13,2978422,993,995.99,983.72,51.61,4538372,52.58,52.66,51.47,100.73,1793714,100.33,100.95,99.83,154.33,4887326,152.37,155.23,151.55
07/10/2017,996.47,3515968,985,999.4392,983.5,52.66,4599609,52.98,53.16,52.23,100.71,1523908,100.23,100.89,99.56,152.67,5201728,150.34,153.23,149.65
07/07/2017,978.76,2589778,969.55,980.11,969.14,53.03,6522441,52.3,53.38,52.18,100.35,2430767,99.7,100.74,99.43,150.18,5494083,146.65,150.75,146.65
07/06/2017,965.14,3257432,964.66,974.4,959.02,52.05,7020202,50.97,52.58,50.86,99.65,1984415,100.45,100.75,99.38,146.25,5483358,146.13,147.27,144.25
07/05/2017,971.4,3648765,961.53,975,955.25,51.26,5157496,50.44,51.545,50.18,101.17,2290927,100.3,101.56,100.05,147.61,4621712,146.58,148.26,145.58
07/03/2017,953.66,2909108,972.79,974.49,951.0001,50.39,2906524,50.78,51.28,50.37,100.11,1230937,100.61,101,99.92,146.17,3908215,149.8,150.45,145.8
06/30/2017,968,3383436,980.12,983.47,967.61,50.32,6616551,49.92,50.51,49.6,100.31,2837436,101.18,101.22,100.28,149.41,5210381,149.76,150.71,148.42
06/29/2017,975.93,4295828,979,987.56,965.25,49.62,6165334,49.28,49.685,48.82,100.21,3052762,102.16,102.34,99.08,150.09,7140247,152.82,152.82,148
06/28/2017,990.33,3721937,978.55,990.68,969.21,49.25,4258821,48.82,49.7956,48.81,101.98,2059229,101,102.51,100.47,153.41,5585346,151.64,154.2,150.12
06/27/2017,976.78,3759865,990.69,998.8,976,48.5,4262913,48.6,49.555,48.5,101.03,2719033,103.53,103.558,100.89,151.03,7418109,156.62,156.9775,150.7197
06/26/2017,993.98,3382126,1008.5,1009.8,992,48.78,3992851,48.81,49.78,48.535,103.93,2111930,104.07,105.15,103.51,157.5,6008732,158.78,159.97,156.56
06/23/2017,1003.74,2876508,1002.54,1004.62,998.02,48.63,12681700,49,49.1,48.47,104.06,6252434,103.81,104.45,103.32,158.02,6248042,155.01,158.19,153.76
06/22/2017,1001.3,2249784,1002.23,1006.9599,997.2,48.97,9789532,50.5,50.56,48.79,103.89,1516790,104.09,104.4,103.39,154.89,3765517,155.13,155.2,153.7
06/21/2017,1002.23,2916743,998.7,1002.72,992.6518,48.43,3468467,48.33,48.64,48.13,104.13,1441375,104.32,104.754,103.67,155.03,5795132,152.5,155.38,152.26
06/20/2017,992.59,4069195,998,1004.88,992.02,48.03,6020790,49.22,49.36,48.01,104.19,1641503,105.43,105.883,104.16,152.05,4876683,153.68,154.5,151.4
06/19/2017,995.17,5019791,1017,1017,989.9,49.66,4080653,49.13,49.72,48.815,105.93,1626186,105.01,106.31,104.64,153.4,6523551,154.29,155.58,152.41
06/16/2017,987.71,11439080,996,999.75,982,48.79,6621277,48.9,49.45,48.62,104.5,3960268,104.41,105.31,103.97,152.38,6807227,151.45,153.53,150.39
06/15/2017,964.17,5230302,958.7,965.73,950.86,49.11,4579626,49.14,49.32,48.37,104.74,1559970,103.35,104.82,102.54,151.76,7001046,149.44,152.56,147.3
06/14/2017,976.47,3965444,988.59,990.34,966.71,49.39,4027698,49.64,49.7801,48.89,103.91,2316116,104.38,104.91,102.8568,152.2,6452765,154.34,155.615,150.28
06/13/2017,980.79,4569183,977.99,984.5,966.1,49.45,5151121,49.56,49.91,48.84,103.88,2978367,102.55,103.89,102.25,152.72,8475433,154.38,155.68,150.13
06/12/2017,964.91,9437061,967,975.95,945,49.48,8597571,50.1,50.22,48.1,102.07,5035449,101.79,102.49,100.77,151.44,14093750,155.3,155.53,148.31
06/09/2017,978.31,7634038,1012.5,1012.99,927,50.27,7204319,51.61,51.95,50.25,102.42,3629512,104.98,105.46,101.86,158.03,10284740,166.27,166.27,154.5
06/08/2017,1010.27,2756796,1012.06,1013.61,1006.11,51.43,6536539,50.86,51.87,50.41,105.08,3315891,104.56,105.17,102.4,165.88,3702747,166.12,166.87,164.84
06/07/2017,1010.07,2818880,1005.95,1010.249,1002,50.86,7077277,49.44,50.91,48.8,105.12,4503604,105.5,105.605,103.12,165.61,3350386,165.6,166.4,164.4086
06/06/2017,1003,3341855,1012,1016.5,1001.25,49.74,4472956,49.47,50.1,49.32,104.99,4531547,107.32,107.51,104.92,165.17,4372886,164.95,166.82,164.51
06/05/2017,1011.34,2717283,1007.23,1013.21,1003.51,49.74,5466635,49.53,49.95,49.4,108.19,2193231,110.1,110.35,107.8,165.06,3869108,165.49,165.5,163.43
06/02/2017,1006.73,3749489,998.99,1008.48,995.67,49.52,7700637,49.56,50.47,49.37,110.06,2886223,108.89,110.51,108.76,165.18,4254060,163.42,165.36,162.8
06/01/2017,995.95,2451407,998.59,998.99,991.37,49.05,4421254,48.5,49.36,48.3,108.68,1778313,108,108.99,107.65,162.99,3886772,163.52,163.9316,161.7
05/31/2017,994.62,3913721,1000,1000.12,982.16,48.41,4486009,48.2,48.48,47.53,107.65,3013912,107.01,107.68,106.39,163.07,5340487,163.61,164,160.74
05/30/2017,996.7,3256230,996.51,1001.2,995.52,47.96,5512804,48.32,48.5775,47.79,106.74,2129136,106.65,107.24,106.41,163.22,4824557,163.6,164.75,162.71
05/26/2017,995.78,3462132,995,998.65,989.2491,48.74,5979304,47.79,48.82,47.7294,106.9,1794734,106.69,107.5,106.55,162.43,4827059,162.84,163.05,161.12
05/25/2017,993.38,4817312,984.85,999,982.11,48.02,5441176,46.99,48.12,46.82,106.53,5163088,106,107.45,106,163.05,8546534,161,164.1,160.55
05/24/2017,980.35,2455977,976,981,970.23,46.77,3889795,46.74,47.43,46.65,105.88,1655628,105.95,106.1,105.51,157.75,2987583,158.35,158.48,157.17
05/23/2017,971.54,2412406,975.02,975.2,966.85,46.66,3008501,46.27,46.69,45.94,105.49,2867518,104.12,105.53,103.875,157.95,3366049,157.75,158.31,156.8
05/22/2017,970.67,2631854,964,971.38,962.9,46.21,4415460,45.33,46.25,45.33,104.22,2016297,102.93,104.33,102.69,157.16,3736670,157.86,158.6,156.43
05/19/2017,959.84,3967552,962.84,968.92,959.72,45.22,6736648,44.8,45.38,44.74,102.82,1977317,102.57,103.25,102.37,157.02,4066231,156.15,158.05,155.91
05/18/2017,958.49,3898729,944.8,962.75,944.76,44.65,6619110,44.4,45.4,44.38,102.53,3512885,102.13,103.71,101.74,155.7,6285353,153.61,156.89,153.24
05/17/2017,944.76,5129887,954.7,960.3957,944.12,44.92,6905685,46.25,46.56,44.88,102.11,1944119,103.07,103.1,102.06,153.2,8163606,158.09,158.78,153
05/16/2017,966.07,3114640,961,970.06,960.91,46.94,4625090,46.79,47.1329,44.74,103.99,2405459,104.51,104.52,103.43,159.41,3453054,160.5,161.18,159.33
05/15/2017,957.97,4261618,958.73,963.15,956.055,46.68,5525982,45.7,46.99,45.69,104.06,2412633,102.4,104.34,102.25,160.02,4962525,160.25,161.78,159.76
05/12/2017,961.35,3622639,954.5,962.79,951.53,45.83,3879824,46.26,46.44,45.73,102.45,1957921,102.77,103.1,102.05,160.81,5090191,159.11,160.84,158.51
05/11/2017,947.62,2190678,945.11,950.29,940.775,46.54,6076706,47.21,47.24,45.65,102.82,1622566,103.08,103.62,102.57,158.54,5674144,160.33,160.52,157.55
05/10/2017,948.95,2093334,953.5,953.7499,945,47.3,7379826,47.03,47.78,46.67,103.24,2611129,102.34,103.43,101.71,160.28,6861501,157.82,161.1,156.56
05/09/2017,952.82,3256357,952.8,957.89,950.2,47.08,11113210,45.4,47.3,45.25,102.5,6721578,101.2,103.22,99.35,157.46,3908571,156.1,157.85,155.97
05/08/2017,949.04,3406954,940.95,949.05,939.21,44.94,6190660,44.6,45.045,44.515,96.37,3942421,97.09,97.55,95.89,156.38,4815698,156.55,157.64,155.3
05/05/2017,934.15,2863978,940.52,940.79,930.3,44.51,5462768,44,44.52,43.77,97.05,3038497,97.22,97.22,96.74,156.6,5323438,158.55,158.59,155.9
05/04/2017,937.53,2413486,944.75,945,934.215,43.91,4475853,44.18,44.39,43.195,96.88,2571053,97.19,97.38,96.67,157.25,5556821,155.59,157.9,154.55
05/03/2017,941.03,3578108,946,946,935.9,43.92,5136189,43.67,44.17,43.42,96.99,2387155,97.2,97.31,96.56,155.59,3926516,156.29,156.54,154.88
05/02/2017,946.94,3814589,946.645,950.1,941.413,43.87,9322127,42.06,43.91,42.05,97.1,2483008,95.92,97.17,95.74,156.45,5095295,155.76,156.5,154.61
05/01/2017,948.23,5459454,927.8,954.4,927.8,42.08,8574200,42.76,42.96,42.01,95.58,1674741,94.72,96.06,94.46,155.35,9015042,151.91,157.7,151.61
04/28/2017,924.99,7354916,948.83,949.59,924.3335,42.62,13347460,44.02,44.06,42.56,94.42,2859866,95.91,96.02,93.7,152.2,6359327,152.71,152.97,150.94
04/27/2017,918.38,5195293,914.39,921.86,912.11,43.98,18979530,43.91,44.21,42.41,95.74,3655294,96.32,96.43,95.42,153.08,7706060,150.6,153.49,149.3
04/26/2017,909.29,2603720,910.3,915.749,907.56,46.4,6009934,46.51,46.9,46.24,96.3,3614491,94.56,96.82,94.36,150.17,9262866,151.53,152.15,148.9
04/25/2017,907.62,3375239,907.04,909.48,903,46.61,5959502,46.8,47.39,46.38,94.57,1636917,93.99,94.77,93.75,152.16,20655120,147.46,153.52,146.22
04/24/2017,907.41,3118154,908.68,909.99,903.82,46.44,6335098,45.5,46.44,45.47,93.52,2085005,93.65,93.9,93.15,143.83,4792932,143.61,144.5,143.4
04/21/2017,898.53,2408664,902.67,903.65,896.77,45.15,5535984,45.5,45.5,44.985,92.47,2521379,92.77,92.95,92.24,142.87,6246613,141.39,143.03,140.9028
04/20/2017,902.06,2808837,899.7,905.32,896.29,45.22,4956278,44.71,45.38,44.56,92.77,2792850,91.96,92.98,90.67,141.18,7244579,140.3,141.8,139.27
04/19/2017,899.2,2865603,907.84,910.5,897.369,44.4,6573438,44.07,44.775,43.9,91.49,2025780,92.09,92.42,91.18,139.76,12387400,143.37,144,138.66
04/18/2017,903.78,2996639,900.99,909.61,900.78,43.81,5809167,44.03,44.53,43.4,92.02,3102398,91.59,92.25,90,143.36,19662640,147.34,147.4,140
04/17/2017,901.99,2849145,887.5,902.38,887.5,44.23,4552926,43.47,44.25,43.36,91.95,1283991,91.91,91.975,91.6,147.25,15993460,144.43,147.32,144.43
04/13/2017,884.67,3169025,891.45,894.97,884.49,43.35,5493275,43.95,44.02,43.335,91.55,2244914,91.7,92.12,91.32,142.92,3676127,144.25,144.55,142.76
